Time,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total
2023-08-03 10:00:00,9474075.17,453344656.77,462818438.3,9705171.66,209079190.45,218784362.1,23634387.8,625382926.57,649017608.01
2023-08-03 11:00:00,6636764.59,362054873.56,368691638.15,6853946.54,167216944.97,174070891.5,19008535.62,518175370.28,537183613.6
2023-08-03 12:00:00,6339459.24,240645907.89,246985367.14,6766910.89,96301342.54,103068253.43,19609783.42,355869305.15,375479088.57
2023-08-03 13:00:00,11897070.08,258686059.52,270583421.7,12193255.42,115983435.01,128176982.53,27084893.7,367784499.71,394869393.41
2023-08-03 14:00:00,5042372.9,261009329.2,266051702.1,5312301.57,113201008.36,118513602.38,14653939.29,381523854.64,396177793.92
2023-08-03 15:00:00,3963807.49,126096303.45,130060110.94,4375198.46,52316582.56,56691781.01,12214156.64,200048948.98,212263105.63
2023-08-03 16:00:00,5572180.45,212837204.32,218409384.77,5786540.14,92575271.26,98362104.24,15231836.98,326591915.3,341823752.27
2023-08-03 17:00:00,6678379.27,112136319.69,118814406.64,6891481.72,55253459.55,62144941.27,18654210.58,196409129.11,215063047.37
2023-08-03 18:00:00,15144355.8,156890758.1,172035113.9,15186718.04,72340687.68,87527113.57,31124270.32,282984457.69,314108728.01
2023-08-03 19:00:00,4148784.27,63747548.2,67896332.47,4399712.92,30669900.14,35069321.28,13868184.58,137072401.06,150940585.64
2023-08-03 20:00:00,7471791.65,144240223.95,151712015.6,7788155.33,65467418.92,73255282.14,17218305.38,248895259.16,266113564.54
2023-08-03 21:00:00,5017951,85066175.32,90084126.32,5211712.31,31792904.15,37004616.46,15447503.62,164483799.95,179931303.58
2023-08-03 22:00:00,5000675.3,142429620.36,147430295.65,5249295.46,65557317.15,70806612.6,13285002.05,235617876.38,248902586.97
2023-08-03 23:00:00,4336329.6,93855308.04,98191637.64,4563054.36,40804628.4,45367682.76,12089267.28,165694126.5,177783393.78
2023-08-04 00:00:00,4629508.24,85785222.48,90414730.73,4887140.8,31966569.15,36853709.95,10782637.34,156298932.33,167081569.67
2023-08-04 01:00:00,5487856.49,104865207.96,110353064.45,5828766.13,42786350.96,48615117.09,12347823.17,195941541.1,208289364.27
2023-08-04 02:00:00,6945788.95,123534234.34,130480023.3,7259067.02,53862242.29,61121309.31,13977627.28,214388082.45,228365709.73
2023-08-04 03:00:00,8113719,124193715.87,132307434.87,8286779.76,56380161.85,64666649.77,17077858.01,214183270.38,231261128.38
2023-08-04 04:00:00,7293845.08,179840689.93,187134535.01,7366736.88,82199791.29,89566528.17,16049899.66,342677763.89,358727955.12
2023-08-04 05:00:00,4686459.96,111708646.35,116395106.31,4896802.19,57435682.5,62332484.69,11714399.47,252445687.78,264160087.24
2023-08-04 06:00:00,6983288.76,105816040.59,112799329.34,6517095.16,48510357.79,55027744.32,14412375.14,254867167.01,269279542.15
2023-08-04 07:00:00,6864270.22,97880250.57,104744520.79,6980248.3,44099934.74,51080183.04,15987490.3,221718026.31,237705516.61
2023-08-04 08:00:00,9535600.41,281564165.23,291099765.64,9589617.37,118682281.91,128271899.28,20329066.17,444074061.45,464403127.62
2023-08-04 09:00:00,10231381.07,275584013.84,285815394.9,10450232.57,122437630.53,132887863.11,24475721.57,432985291.23,457461012.79
2023-08-04 10:00:00,8141012.01,245587780.24,253728499.89,8357357.22,103192867.37,111550224.6,20080344.35,386487279.9,406567624.24
2023-08-04 11:00:00,6081044.07,165580165.7,171661209.78,6218544.83,74878523.4,81097068.22,15564207.91,264074882.77,279639090.69
2023-08-04 12:00:00,8160804.36,132039609.34,140200413.7,8310256.79,58060073.78,66370038.09,19176705.74,205856238.84,225032944.58
2023-08-04 13:00:00,7367951.13,124547677.85,131915628.98,7402391.72,56745248.75,64147348.6,17503116.05,196859781.04,214362897.09
2023-08-04 14:00:00,12922643.06,447427388.94,460350032,12924094.81,238515342.73,251439727.89,26308976.34,655487255.56,681796522.25
2023-08-04 15:00:00,6850951.71,174888622.41,181739574.12,6818764.48,79235116.12,86053880.6,16043452.36,272993868.17,289037320.53
2023-08-04 16:00:00,17493248.51,301385872.23,318879410.08,17410498.45,173162617.44,190573115.89,32570252.93,473941173.61,506511426.54
2023-08-04 17:00:00,9568988.5,160358995.24,169927693.5,9630519.8,75598463.01,85228982.82,23194399.19,260481456.05,283675855.23
2023-08-04 18:00:00,5709388.82,69092834.04,74802222.86,5562823.08,32469972.21,38032795.28,16493144.98,114266428.56,130759863.77
2023-08-04 19:00:00,4534502.85,74218244.21,78752747.06,4515311.03,37613343.47,42128945.29,17642513.59,127080649.11,144723162.7
2023-08-04 20:00:00,6706173.15,79754894.48,86461358.44,6602061.7,36480011.52,43081782.4,15990122.47,136853334.88,152843457.35
2023-08-04 21:00:00,11395868.87,95202225.62,106598094.49,11345925.19,48043782.18,59389707.38,24373384.22,158021205.06,182394589.28
2023-08-04 22:00:00,5586197.94,63045561.58,68631759.52,5734319.02,37714823.01,43449142.03,13731405.45,125807950.5,139539355.94
2023-08-04 23:00:00,4847337.66,48861244.97,53708582.63,5103882.8,24861054.68,29964937.48,14326724.25,77717489.06,92044213.31
2023-08-05 00:00:00,4711062.74,65076087.32,69787150.06,4751100.1,35591762.77,40342862.87,13155464.28,109984659.9,123139834.05
2023-08-05 01:00:00,3853109.65,52016108.68,55869218.33,4032661.89,26197775.39,30230437.28,13947257.49,96702825.32,110650082.81
2023-08-05 02:00:00,4602046.64,41227405.61,45829742.54,4882761.9,23194860.8,28077622.7,13182005.66,81069233.18,94251238.83
2023-08-05 03:00:00,4660384.87,42617107.61,47277492.48,4879420.64,25782685.75,30662106.38,13043217.34,82622322.48,95665539.83
2023-08-05 04:00:00,4487066.19,67055016.86,71542373.52,4676750.54,36531521.83,41208272.37,12012277.33,113543369.63,125555646.97
2023-08-05 05:00:00,5087493.24,47222432.65,52309925.89,5313887.85,26752296.42,32066184.26,11729562.79,83598241.49,95327804.28
2023-08-05 06:00:00,7470918.54,66535319.65,74006528.42,7483398.61,35934186.54,43417585.15,14142822.33,113548906.53,127691438.63
2023-08-05 07:00:00,7685870.52,68762236.79,76448107.32,7855623.01,33954270.68,41809603.52,14980875.05,115103506.41,130084381.46
2023-08-05 08:00:00,6515744.48,115185390.06,121700844.72,6724994.88,61681047.91,68406332.62,17410676.72,178718680.79,196129357.5
2023-08-05 09:00:00,6853857.79,61529299.93,68383157.73,7005218.53,29976965.2,36982183.74,15279315.59,100738980.2,116018295.79
2023-08-05 10:00:00,13771345.36,112597993.38,126369338.74,13803003.63,52026147.44,65829151.06,24531960.66,173003125.15,197535085.81
2023-08-05 11:00:00,12550236.47,80283798.86,92834035.33,12739679.47,36966045.56,49705725.03,21428818,127834573.44,149263391.44
2023-08-05 12:00:00,9171835.98,57946084.32,67117920.31,9395157.31,26086251.45,35481408.76,16805945.1,97327205.54,114133440.67
2023-08-05 13:00:00,5313209.19,50185728.68,55498937.87,5574224.22,24275559.21,29849783.43,12004078.36,84781398.31,96785476.67
2023-08-05 14:00:00,8535201.43,53165182.86,61700384.29,8786493.1,26670906.65,35457399.75,16841189.99,90238112.06,107079302.05
2023-08-05 15:00:00,7597382,35890449.6,43487831.6,7596510.77,17882786.93,25479588.11,14758279.73,63404060.24,78162339.97
2023-08-05 16:00:00,5085475.88,34522417.86,39607893.74,5254149.83,19036349.78,24290499.61,12547483.45,64311513.87,76858997.32
2023-08-05 17:00:00,4995890.15,29547130.06,34543020.21,4792243.06,14692222.4,19484465.46,13571727.64,54729937.39,68301665.03
2023-08-05 18:00:00,4533059.47,36388012.17,40921071.64,4686244.62,18824332.44,23510577.05,10759003.73,64977243.61,75736247.34
2023-08-05 19:00:00,5323184.3,27282917.31,32606101.62,5523341.14,14040900.83,19564241.98,12967781.27,55277858.46,68245639.73
2023-08-05 20:00:00,10162040.56,34207788.21,44369828.77,10389180.43,17572551.64,27961441.61,17452301.12,65894381.89,83346683.01
2023-08-05 21:00:00,9749203.44,43652777.27,53401980.7,9918949.08,27765455.15,37684404.24,16320536.22,82489710.92,98810247.15
2023-08-05 22:00:00,14717999.07,64925020.26,79643019.33,14840552.26,35969070.5,50809622.76,23821493.88,120164563.26,143986347.55
2023-08-05 23:00:00,7293305.63,32811455.52,40104761.16,7609774.71,20396286.65,28005771.02,15094703.81,68301865.31,83396278.79
2023-08-06 00:00:00,9375919.74,52344988.11,61720907.85,9645471.25,30182218.15,39827689.41,17156315.22,88701620.77,105857935.99
2023-08-06 01:00:00,10377440.73,54221241.17,64598681.9,10723665.5,31654130.3,42377795.8,19373761.48,97764456.88,117138218.36
2023-08-06 02:00:00,10784571.4,72675186.12,83460047.94,11136273.77,42258884.43,53395158.2,22369839.28,123321489.68,145691038.54
2023-08-06 03:00:00,8983948.31,59672296.71,68656245.02,9386774.24,38304212.09,47690986.33,17227929.22,107706527.93,124934457.15
2023-08-06 04:00:00,10896195.03,74402321.95,85298516.98,11173041.96,41548268.49,52721019.64,18898874.33,131481354.32,150380228.65
2023-08-06 05:00:00,10106329.74,65331645.11,75438265.35,10298933.63,35310712.58,45609646.21,20998181.22,122910911.15,143909092.36
2023-08-06 06:00:00,9160867.72,53873299.63,63033877.03,9286868.12,28636348.75,37923216.86,17895540.54,94091814.09,111987354.63
2023-08-06 07:00:00,12834517.8,42133218.82,54967736.62,12951556.94,24957216.92,37908773.86,21376922.86,83929550.78,105306473.64
2023-08-06 08:00:00,17236286.78,75617501.38,92854078.19,16754552.43,43343910.26,60098462.69,26099502.73,133704338.89,159803841.62
2023-08-06 09:00:00,17113872.79,73759916.35,90873789.14,17209236.5,42709608.42,59919134.78,26437197.18,128338393.53,154775590.7
2023-08-06 10:00:00,15265809.22,83599073.03,98864882.25,15444492.4,41281906.42,56726398.83,22894942.92,147316451.34,170211394.26
2023-08-06 11:00:00,15529529.52,59948753.86,75478283.38,15754695.96,30531352.35,46286048.31,22682113.95,109204564.97,131886678.92
2023-08-06 12:00:00,8799438.57,72691885.75,81491614.82,9103588.72,35015612.78,44119201.5,18124095.35,127460118.95,145583923.8
2023-08-06 13:00:00,6094993.21,64908757.62,71003460.28,6378285.31,27814635.32,34193211.19,16050604,108431140.86,124481744.86
2023-08-06 14:00:00,4700236.4,52079711.75,56779948.15,5010815.75,24337334.84,29348150.59,13993502.68,90542451.06,104535953.74
2023-08-06 15:00:00,4082854.63,36878465.05,40961319.68,4486404.41,16045824.97,20532229.37,12731138.53,70337361.39,83068790.46
2023-08-06 16:00:00,6324304.94,81599945.35,87924250.29,6548946.67,45197509.18,51746455.85,16762579.84,130662921.85,147425501.69
2023-08-06 17:00:00,8296609.79,157986482.4,166283092.19,8512434.35,85954236.82,94466380.69,18988785.04,247897890.12,266886675.16
2023-08-06 18:00:00,5474111.32,121054085.55,126528196.87,5717637.64,51675529.45,57393167.08,13310544.17,184510709.27,197821253.44
2023-08-06 19:00:00,6404968.74,56423618.11,62828586.85,6621072.17,24829819.41,31450891.59,17325453.52,90622566.89,107948020.41
2023-08-06 20:00:00,12463232.36,112401493,124864725.36,12251720.67,57267444.37,69519455.18,24006432.37,166406318.69,190412751.06
2023-08-06 21:00:00,13765037.3,168005283.77,181770321.07,13939079.34,70562696.49,84501775.83,27001254.56,249163298.74,276164553.3
2023-08-06 22:00:00,9773523.26,120318648.48,130091880.21,9995383.76,61569639.8,71565023.56,20912610.99,187485236.73,208397847.72
2023-08-06 23:00:00,9824593.54,96504613.89,106329498.57,10269458.82,51509460.31,61778919.13,20601222.07,161559756.2,182160978.27
2023-08-07 00:00:00,12250798.81,83619823.9,95870622.71,12475156.4,46030020.04,58504885.07,20927901.64,147666050.19,168593951.82
2023-08-07 01:00:00,8873095.16,82310972.05,91184067.2,9226448.51,43884159.09,53110607.6,19241616.58,153467029.71,172708646.28
2023-08-07 02:00:00,17543215.38,114391730.61,131934945.99,17577442.08,60140666.97,77718109.05,29540544.74,190167619.33,219708164.07
2023-08-07 03:00:00,12925310.07,90065921.19,102991231.26,13289800.1,50000190.02,63289990.12,21941428.3,159149124.5,181090552.81
2023-08-07 04:00:00,13032973.84,89623709.85,102656683.69,12527253.03,47526731.4,60053984.42,22418548.72,158854365.54,181272914.26
2023-08-07 05:00:00,12575278.56,109572125.38,122147403.94,12588926.51,64096577.55,76685504.06,23468955.54,181714314.24,205183269.78
2023-08-07 06:00:00,13014396.14,102375901.97,115390298.11,13113009.89,53937936.32,67050946.21,22752430.64,162030235.58,184782666.22
2023-08-07 07:00:00,12503177.39,68238438.09,80741615.48,12691963.78,39250723.57,51942687.34,23539048.87,121822986.15,145362325.45
2023-08-07 08:00:00,28026066.86,192048507.03,220074864.13,27713472.88,105652989.59,133366462.47,42272167.1,302168078.46,344440245.56
2023-08-07 09:00:00,21485875.74,199576478.58,221062354.32,21236259.1,90894957.84,112131216.94,31607091.33,289985539.21,321592630.54
2023-08-07 10:00:00,20105631.05,269479396.66,289585027.71,20270554.85,143527759.93,163798314.77,30178735.97,371713020.49,401891756.46
2023-08-07 11:00:00,21147751.56,457528869.73,478676909.5,21461621.61,260545002.9,282006624.51,34341246.19,622369157.19,656710403.38
2023-08-07 12:00:00,30602782.22,511545047.8,542147830.02,30841453.35,277366771.2,308208224.55,49827366.16,695653530.78,745480896.93
2023-08-07 13:00:00,16749400.98,236390830.43,253140231.42,17131733.39,130219928.59,147351951.4,35231598.42,338283140.33,373514738.75
2023-08-07 14:00:00,16751003.92,373079261.35,389830265.28,17193876.95,201430800.36,218624677.31,30345229.82,510786909.87,541132139.69
2023-08-07 15:00:00,6099642.6,173947279.97,180046631.33,6438349.83,91332711.82,97771061.65,16649368.21,261380926.91,278030295.12
2023-08-07 16:00:00,5983955.97,131714397.87,137698353.84,6266837.07,66524594.19,72791431.26,17336528.61,211954059.33,229290587.94
2023-08-07 17:00:00,6922065.91,187543511.01,194465576.92,7211372.39,101841131.6,109052503.99,19798245.89,294636780.17,314434734.42
2023-08-07 18:00:00,5033949.4,93285174.5,98319123.9,5296869.05,52949744.01,58246321.58,13190288.27,165981000.41,179171288.68
2023-08-07 19:00:00,8214778.04,78957586.67,87172364.71,8296196.27,41586037.11,49882525.2,18050041.42,161657201.71,179707243.14
2023-08-07 20:00:00,14813430.93,111098248.02,125911386.72,14288878.08,53362659.15,67651245,27114560.55,228516554.25,255631114.8
2023-08-07 21:00:00,13430968.09,125714443.67,139145702.95,11614256.76,61933578.89,73547835.65,25272058.98,223539063.53,248811122.51
2023-08-07 22:00:00,12666311.84,73072409.73,85738430.1,12703911.17,38753253.92,51457165.1,24554113.45,148270493.39,172824606.84
2023-08-07 23:00:00,10905945.11,70938520.64,81844465.76,10671725.43,43853333.24,54525058.67,22550717.69,155448365.55,177999083.24
2023-08-08 00:00:00,12136175.38,77178613.49,89314788.87,12057351.99,44307798.08,56365150.07,24097771.54,163853694.45,187951465.99
2023-08-08 01:00:00,12134191.33,182041500.69,194175692.01,11240794.18,106284168.89,117524963.07,23133084.65,306025917.94,329158710.44
2023-08-08 02:00:00,10506106.82,107172273.41,117678088.31,9969839.68,58815690.11,68785529.79,21443679.53,196534172.07,217977851.6
2023-08-08 03:00:00,10417619.59,104960775.56,115378395.15,10070666.88,56378357.75,66449024.64,20791505.65,199063972.16,219855477.81
2023-08-08 04:00:00,9202973.86,75214269.96,84417243.82,9162162.44,45156080.53,54318242.97,18210052.93,166827440.6,185037493.53
2023-08-08 05:00:00,10011236.67,87509859.47,97521387.85,9938017.16,51501320.65,61439337.81,19875450.9,181658190.71,201533641.61
2023-08-08 06:00:00,10846054.11,148645736.47,159491790.58,11038364.18,76451011.93,87489376.11,21965498.79,242861867.31,264827366.1
2023-08-08 07:00:00,12886095.28,310442241.16,323328336.44,12960787.06,170493970.9,183454757.95,28894541.95,460595936.6,489490478.54
2023-08-08 08:00:00,18336898.79,441622615.41,459959809.9,18413189.18,249945662.78,268358851.97,35801484.94,641636806.98,677438291.92
2023-08-08 09:00:00,19710224.36,551749552.21,571459776.56,19599901.56,319212564.43,338812465.99,32742105.01,792963310.78,825705415.79
2023-08-08 10:00:00,10890038.41,305144059.65,316034392.23,10612632.05,171994593.81,182607225.85,21365585.23,454136870.76,475502456
2023-08-08 11:00:00,11204548.84,271779817.48,282984366.32,11361569.54,154993012.22,166354581.76,22069082.91,420118339.48,442187127.24
2023-08-08 12:00:00,12907446.55,558494414.48,571401861.03,13341797.47,313985767.1,327327564.56,26126163.06,797819985.96,823946149.03
2023-08-08 13:00:00,9673257.24,407298601.85,416971561.11,10109510.35,226318520.57,236428030.92,22748037.23,588085289.51,610833028.75
2023-08-08 14:00:00,15461317.42,477272906.15,492734223.58,15801943.46,280532560.26,296334503.72,32173786.23,684551463.41,716725249.64
2023-08-08 15:00:00,10834586.08,310511173.83,321346058.78,11403018.56,179719701.54,191122720.1,22869993.25,454045455.86,476915449.11
2023-08-08 16:00:00,9284068.41,289546245.94,298830014.38,9612835.42,161618682.63,171231518.05,21660826.48,417457010.94,439117837.42
2023-08-08 17:00:00,16795955.67,496306324.08,513102279.76,17082859.34,321340764.9,338423624.24,29316121.21,727884455.23,757200874.99
2023-08-08 18:00:00,9019104.39,285237918.52,294257022.9,9265228.77,149974268.79,159239497.55,20380110.52,433396164.38,453776572.5
2023-08-08 19:00:00,7149090.27,109385784.89,116534875.16,7349148.1,54207930.84,61557078.94,17061181.58,207308137.21,224369318.78
2023-08-08 20:00:00,10116507.12,140645742.99,150762250.11,10216561.47,74953809.61,85170371.07,20435505.18,236142258.87,256578061.83
2023-08-08 21:00:00,7924615.45,151023838.06,158948154.98,8112386.98,76555857.11,84668244.09,19676008.77,268614193.41,288290202.18
2023-08-08 22:00:00,9491137.09,274097734.11,283588871.2,9681416.98,155714849.16,165396266.14,19095076.61,452645576.19,471740652.81
2023-08-08 23:00:00,5084241.8,116584947.08,121669188.89,5289809.74,64085211.79,69375021.54,13362213.29,232334848.67,245697061.96
2023-08-09 00:00:00,9302739.63,106389632.26,115692371.89,9032840.56,61210848.38,70243688.94,19470525.14,217808254.98,237279077.69
2023-08-09 01:00:00,7045833.28,103498032,110543865.28,7268496,53635852.16,60904348.16,17951252.8,194055465.6,212007015.68
2023-08-09 02:00:00,7097011.63,200284757.19,207381768.82,7330241.17,100469642.72,107799883.9,16010539.74,328333719.27,344344259.01
2023-08-09 03:00:00,6616299.22,161088536.42,167704835.64,6986571.09,79985879.15,86972450.24,16950819.68,269022488.69,285973308.37
2023-08-09 04:00:00,12799937.33,164958610.74,177758548.07,12843780.9,88798148.51,101641929.41,27967725.87,318152231.08,346120255.2
2023-08-09 05:00:00,9215819.31,119275085.69,128491202.74,9092258.91,63623184.47,72715443.39,17130235.01,270871189.74,288001127.01
2023-08-09 06:00:00,10858646.24,152528084.43,163386730.67,10768274.34,79364723.02,90132997.36,19757146.82,295435886.09,315193032.91
2023-08-09 07:00:00,10841975.01,188365384.96,199207359.97,10892768.29,93840584.8,104733054.3,22550722.4,317777698.88,340328421.28
2023-08-09 08:00:00,18730199.07,391654143.84,410384342.91,18416375.8,201735155.66,220151531.46,31011089.51,585617364.06,616628453.56
2023-08-09 09:00:00,22163849.9,434642705.39,456806555.29,22364272.3,225081821.49,247446093.79,36552744.43,658313804.09,694866548.52
2023-08-09 10:00:00,13211934.98,394178024.98,407390257.45,13473430.8,208460361.99,221933792.79,26084431.12,587397256.34,613481687.46
2023-08-09 11:00:00,8699599.12,351730678.89,360430278,9028284.35,161999581.83,171027866.18,20888318.4,496013680.45,516901701.4
2023-08-09 12:00:00,11456923.18,413141358.51,424598576.72,11683795.87,213850371.78,225534167.65,24113409.88,612810564.73,636923974.61
2023-08-09 13:00:00,10881490.08,383306504.39,394187994.47,11256337.59,203124883.8,214381221.39,22941198.74,556145124.66,579086323.4
2023-08-09 14:00:00,6307140.62,182591381.77,188898522.39,6711644.99,87819048.16,94530693.15,17266819.05,273806378.31,291073197.36
2023-08-09 15:00:00,7083166.19,184796678.09,191879844.28,7477361.32,83121672.44,90599033.76,18084767.18,286203007.86,304287775.05
2023-08-09 16:00:00,6783165.31,187263655.89,194046821.2,7105120.22,94713413.63,101818828.68,16163787.33,286615342.95,302778835.45
2023-08-09 17:00:00,13160622.41,117479974.03,130640596.44,13509345.86,58531549.52,72040600.35,26524519.31,229934436,256458955.31
2023-08-09 18:00:00,5580471.83,82182038.3,87762510.12,5779531.43,38626732.24,44406559.45,14161922.46,143051388.94,157213311.4
2023-08-09 19:00:00,5205768.37,94019009.28,99224777.66,5365131.65,46693439.08,52058570.72,14651664.21,204974875.24,219626539.45
2023-08-09 20:00:00,8179487.72,104693358.39,112872846.11,8247265.35,45376385.9,53623651.25,18599484.99,197419672.82,216018861.84
2023-08-09 21:00:00,8343210.77,119197772.04,127540686.89,8214484.92,56611262.56,64825747.48,17095385.06,217542547.82,234637932.88
2023-08-09 22:00:00,5951103.06,98686242.81,104637345.86,6136492.91,56113399.25,62249596.48,15619169.22,182642714.62,198261883.84
2023-08-09 23:00:00,7913953.12,96487737.08,104401985.81,8131814.45,58235781.23,66367595.68,16491540.82,202449338.03,218940878.85
2023-08-10 00:00:00,5296494.55,88360123.79,93656618.34,5592876.25,52933358.98,58526235.23,14373036.62,189077062.05,203450098.67
2023-08-10 01:00:00,6821308.64,126298718.72,133120323,7155086.54,71755744.13,78910830.67,17075001.17,233313116.31,250387821.84
2023-08-10 02:00:00,10039449.16,110743064.73,120782513.89,10239435.84,60165608.26,70405339.06,19233821.88,210417840.28,229651957.12
2023-08-10 03:00:00,7973000.88,107500171.37,115473467.11,8067061.06,64598998.7,72665764.9,18610057.34,231600637.73,250210400.21
2023-08-10 04:00:00,6444100.26,94469430.45,100913235.8,5887308.29,56615539.22,62502847.52,16232491.26,213978279.36,230210770.62
2023-08-10 05:00:00,7588280.49,121630855.69,129219136.18,7513032.14,67750670.63,75263702.76,15315549.13,248950487.24,264266036.37
2023-08-10 06:00:00,8394571.18,97411098.8,105805669.98,8595644.05,47565103.01,56160747.07,17903753.38,197590271.35,215494024.73
2023-08-10 07:00:00,8869202.24,126242576.23,135111778.47,9080556.2,64330309.42,73410865.62,19763216.69,238472709.05,258235630.97
2023-08-10 08:00:00,12477296.58,408240652.07,420717948.64,12383968.63,191805172,204189140.63,25809311.74,612138881.22,637948488.3
2023-08-10 09:00:00,12949341.13,284892325.99,297841667.12,12728986.12,118704023.68,131433009.8,25573339.81,439566412.16,465139751.96
2023-08-10 10:00:00,16839591.05,456481029.31,473320620.35,17023155.32,215642053.81,232665209.13,39302200.63,697951725.18,737253925.81
2023-08-10 11:00:00,7997860.14,223745459.37,231743025.07,8345298.75,93053481.82,101398780.57,17425518.49,356379265.42,373804489.47
2023-08-10 12:00:00,6576468.55,222821800.06,229398268.61,6906130.1,101486058.23,108392188.33,16984774.74,389955794.79,406940863.61
2023-08-10 13:00:00,6797451.55,225049950.58,231847108.28,7097477.4,103470424.26,110567901.66,15856410.4,359394239.91,375250356.46
2023-08-10 14:00:00,4554238.86,134069063.9,138623302.76,4951819.47,61546184.5,66497709.91,12363521.95,233715057.33,246078579.28
2023-08-10 15:00:00,4154266.71,108397815.37,112552082.07,4506457.74,55540643.81,60047101.56,11033751.19,177524860.42,188558611.61
2023-08-10 16:00:00,6106055.58,94648421.91,100754477.49,6343201.09,56493886.43,62837087.51,14469701.11,151667794.55,166137495.66
2023-08-10 17:00:00,6393623.79,46884513.61,53278137.4,6650640.58,32047019.86,38697660.44,10921299.81,77520149.18,88441449
2023-08-10 18:00:00,3560353.87,58594816.72,62155170.59,3788800.59,30744335.7,34533136.29,9957156.35,110325045.1,120282201.45
2023-08-10 19:00:00,4890950.22,40916830.24,45807780.46,5085469.96,20994006.54,26079182.22,9949346.33,91028470.32,100978110.93
2023-08-10 20:00:00,5861417.53,77705169.85,83566587.39,5953324.37,35951775.34,41905099.71,12643376.32,155336107.26,167979483.58
2023-08-10 21:00:00,8986176.01,70532271.27,79518447.28,9092698.89,38161674.7,47254079.33,17272596.75,164975398.01,182247994.75
2023-08-10 22:00:00,11277713.92,101771757.24,113049471.15,11137439.46,57501374.45,68639107.37,21181149.03,189291277.84,210472426.87
2023-08-10 23:00:00,6206859.18,107391472.45,113598625.41,6576720.78,60834153.08,67410873.86,13966314.49,207272316.26,221238336.97
2023-08-11 00:00:00,10023662.48,64132047.75,74155710.22,10146772.97,35685002.35,45832069.14,16997769.25,141205388.58,158202864.01
2023-08-11 01:00:00,8387790.79,91915018.41,100303103.4,8536653.41,47653689.9,56190637.51,16069219.63,201148702.2,217218216.03
2023-08-11 02:00:00,8332166.27,100843367.77,109175534.04,8644927.76,54810936.91,63455570.45,16259478.53,190855125.35,207114309.65
2023-08-11 03:00:00,10543299.15,109253457.46,119796756.61,10714579.65,62253264.87,72968138.32,18339059.26,236488429.79,254827489.05
2023-08-11 04:00:00,10817370.65,111069091.74,121886462.39,11031549.83,64627465.64,75659015.47,19624277.49,239616555.99,259240833.47
2023-08-11 05:00:00,6952719.57,90121475.69,97074195.26,7169927.85,56612695.94,63782623.79,18860723.12,207648472.05,226509195.17
2023-08-11 06:00:00,7616116.77,125650363.31,133266773.73,7863076.76,69615993.98,77479364.39,16287025.79,225531729.41,241819048.85
2023-08-11 07:00:00,5547412.5,99029549.02,104576961.52,5818606.26,52850722.49,58669328.75,13753229.79,200119817.65,213873047.44
2023-08-11 08:00:00,9129660.7,166971807.41,176101468.1,9421586.41,79760396.53,89181688.96,18038833.7,271965992.26,290004825.96
2023-08-11 09:00:00,7184479.15,158528457.73,165712936.88,7519839.25,64551666.31,72071505.56,17090409.92,253799285.7,270889695.62
2023-08-11 10:00:00,10356037.64,359292887.95,369648925.59,10531668.59,162554988.92,173086362.82,22596866.47,542997556.1,565594422.57
2023-08-11 11:00:00,7747817.62,290689672.96,298437490.58,7896384.99,136065394.99,143961779.98,18108776.71,466424904.2,484533680.91
2023-08-11 12:00:00,7923475.19,280049899.76,287973374.94,8310923.3,142738113.2,151049036.5,18889928.54,423957689.77,442847618.3
2023-08-11 13:00:00,4039500.44,115878626.62,119918127.07,4325231.21,48631670.11,52956901.33,11900466.78,205877078.86,217777545.64
2023-08-11 14:00:00,4025487.79,83857776.25,87883264.04,4425689.34,32752859.13,37178548.47,12309718.67,146957884.13,159267602.8
2023-08-11 15:00:00,4446401.36,100764346.44,105210747.8,4789674.59,41305547.54,46095222.13,13846332.28,167224862.02,181071194.3
2023-08-11 16:00:00,3174291.85,52492636.26,55666928.11,3487871.09,23153433.45,26641304.54,8317344.1,96303800.33,104621438.31
2023-08-11 17:00:00,4355771.5,49415263.87,53771035.37,4591425.08,27483319.7,32074744.78,11196483.6,110398121.66,121594605.27
2023-08-11 18:00:00,3435139.14,42901450.01,46336295.07,3660991.96,20607599.94,24268885.98,8637694.26,94708500.44,103346194.7
2023-08-11 19:00:00,5006544.16,42518723.9,47525268.06,5223542.43,19586299.39,24809841.82,13816732.84,83887768.61,97704207.42
2023-08-11 20:00:00,10741041.92,54874947.36,65615989.28,10880857.08,24951265.83,35831828.56,18286056.51,112232423.23,130518479.74
2023-08-11 21:00:00,7445236.99,59942165.74,67387108.85,7767908,27009738.76,34777646.76,15207855.3,126692160.96,141900016.26
2023-08-11 22:00:00,6293488.98,44203050.92,50496539.9,6615124.86,22184651.45,28800070.04,13304857.49,95993477.64,109298628.87
2023-08-11 23:00:00,3879015.66,56424930.35,60303946.02,4161040.43,29466887.84,33628222.05,10097661.8,131145042.43,141242704.23
2023-08-12 00:00:00,3864266.16,45280428.56,49144400.79,4072954.75,22017234.73,26089895.56,9366884.76,86566674.97,95933559.73
2023-08-12 01:00:00,4192830.07,34628386.39,38821216.46,4513117.74,18977485.27,23490896.85,10839240.01,81579620.54,92418860.55
