time,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,volume,high,low,open,close,volumefrom,volumeto
2023-12-01 01:00:00,10649780.51,176118079.45,186767477.78,10140719.01,123789462.26,133930181.27,29337152.84,324405552.92,353742323.59,14105.57,38226.9,38090.04,38135.4,38217.83,554.64,21152734.52
2023-12-01 02:00:00,16549245.23,399411456.32,415960701.56,16770748.57,309529303.04,326300051.61,41496489.29,752973634.06,794470123.35,26324.1,38354.86,38212.76,38217.83,38256.19,1094.2,41897026.65
2023-12-01 03:00:00,9507606.47,274536257.09,284043863.57,9769002.41,210637215.41,220406601.1,27953650.84,536739378.61,564693029.46,17362.43,38367.16,38231.14,38256.19,38327.85,1039.13,39802589.14
2023-12-01 04:00:00,33673597.02,837331192.4,871004789.42,33924878.08,670342349.2,704267227.28,79459018.25,1474919501.58,1554378519.83,38960.65,38719.52,38327.81,38327.85,38718.19,3423.58,132028228.4
2023-12-01 05:00:00,14078047.69,502427335.59,516505383.28,14410320.76,371460863.82,385870799.11,40355373.98,973129916.77,1013485290.75,26424.86,38835.63,38546.76,38718.19,38546.76,1592.6,61594056.37
2023-12-01 06:00:00,11576164.31,255306213.89,266882378.19,12057796.96,176550012.99,188608195.87,35986603.85,510838193.08,546824796.93,18335.18,38669.41,38522.8,38546.76,38592.36,881.26,34019824.85
2023-12-01 07:00:00,10590473.28,409444196.66,420034669.94,11006801.67,290639039.52,301645841.19,32773293.96,744990296.3,777763973.97,21681.3,38640.85,38309.88,38592.36,38371.28,1385.14,53270687.41
2023-12-01 08:00:00,10006863.18,272044995.12,282051858.3,10391004.54,180944394.7,191335399.24,30492995.14,488901809.79,519394421.17,17039.19,38444.51,38309.83,38371.28,38375.76,878.37,33715148.61
2023-12-01 09:00:00,14241512.64,342768840.15,357010352.79,14677371.69,237519802.85,252197174.54,37997173.0,601056924.6,639053714.26,23751.91,38411.51,38229.86,38375.76,38334.13,1415.78,54261776.11
2023-12-01 10:00:00,12160529.31,353159124.54,365319653.84,12493689.23,255430676.87,267923981.83,34905322.63,618262582.92,653167905.55,23244.96,38455.98,38302.0,38334.13,38426.75,2043.79,78479120.2
2023-12-01 11:00:00,27144843.56,852452535.74,879597379.29,27513712.12,662631219.06,690144931.18,66317520.31,1501121885.47,1567439405.78,42294.12,38982.35,38411.34,38426.75,38828.27,4517.3,174935881.69
2023-12-01 12:00:00,12003612.94,426926779.78,438930392.73,12560539.6,335794173.59,348354325.08,38668174.59,791450218.72,830118393.32,24028.17,38909.16,38713.97,38828.27,38810.22,2137.02,82907468.03
2023-12-01 13:00:00,9973470.12,337293109.85,347266579.97,10629823.28,258590364.51,269220575.02,30645303.06,641597793.96,672243097.02,17619.51,38924.14,38721.71,38810.22,38722.9,1564.42,60716165.28
2023-12-01 14:00:00,8370777.22,281346211.82,289716601.29,9147831.03,200678410.56,209826241.59,28215118.37,491948343.96,520163074.58,15429.05,38794.22,38639.92,38722.9,38775.14,1600.35,61971711.58
2023-12-01 15:00:00,7703674.91,222221093.3,229924768.21,8290987.08,164974632.29,173265619.37,25928184.82,406655335.56,432583520.38,12109.97,38874.92,38725.32,38775.14,38766.48,1265.62,49097009.84
2023-12-01 16:00:00,7798235.21,194837942.72,202636177.94,8227310.79,145867073.98,154094772.72,27112455.4,370305412.13,397417867.53,11571.3,38916.08,38766.34,38766.48,38795.26,961.28,37341211.27
2023-12-01 17:00:00,7708373.56,144469465.24,152177838.8,8179255.82,111030241.78,119209497.6,28263003.76,272580031.6,300843035.36,9629.1,38863.94,38715.84,38795.26,38723.87,908.73,35239387.41
2023-12-01 18:00:00,7990355.96,135639456.21,143629812.18,8159861.26,103240724.16,111400585.43,25837948.18,261843504.44,287681452.61,10090.52,38754.47,38671.35,38723.87,38699.84,617.14,23890151.7
2023-12-01 19:00:00,8602837.82,128164892.65,136767730.46,9120689.07,100757895.94,109878197.68,26604075.51,247966313.28,274570388.78,13748.26,38745.47,38659.45,38699.84,38732.33,513.55,19874716.0
2023-12-01 20:00:00,6882227.78,118008630.48,124890470.55,7131524.86,85438723.02,92570247.89,21296871.85,233161006.54,254458266.1,11473.05,38812.12,38712.71,38732.33,38770.93,374.48,14519554.29
2023-12-01 21:00:00,10925503.76,88743617.82,99669121.58,11211783.5,67485313.93,78697484.81,28551657.76,183527389.33,212079047.09,11121.58,38787.32,38686.68,38770.93,38738.8,349.45,13534887.41
2023-12-01 22:00:00,8695631.6,73852533.47,82548165.07,8973832.83,51934001.09,60907833.92,24339697.93,148558294.99,172898380.92,9522.53,38800.93,38736.85,38738.8,38800.73,251.84,9763612.15
2023-12-01 23:00:00,6299407.12,94408398.73,100707417.55,6458222.23,69085737.32,75543959.55,19768792.21,189418664.01,209187456.23,9320.09,38831.48,38738.3,38800.73,38830.1,322.87,12521858.11
2023-12-02 00:00:00,6873651.5,92469027.76,99342679.26,7079512.13,59641817.32,66721329.45,20753155.03,184981476.21,205734631.24,10547.92,38830.78,38766.88,38830.1,38768.48,275.42,10688562.38
2023-12-02 01:00:00,10214893.54,93575949.73,103790843.27,10648158.63,63384316.23,74032474.86,27843778.92,190730506.18,218573897.21,11024.45,38799.79,38740.65,38768.48,38788.28,214.52,8317002.6
2023-12-02 02:00:00,10799098.53,128820113.94,139619212.47,11349373.53,81984005.02,93333378.55,28507807.8,257706059.52,286213867.32,13507.07,38838.75,38723.02,38788.28,38724.49,351.1,13611691.68
2023-12-02 03:00:00,10704219.51,108238567.28,118942786.79,11023742.67,76235902.17,87259644.84,26247375.22,227932330.31,254179705.53,11113.2,38757.54,38676.53,38724.49,38730.08,235.38,9113792.67
2023-12-02 04:00:00,10802584.08,99902278.96,110704475.17,11223035.81,68451403.49,79674439.3,27224249.54,217884758.07,245109007.61,12837.47,38799.49,38725.48,38730.08,38787.06,244.52,9480640.58
2023-12-02 05:00:00,8612804.3,72714799.02,81327603.31,8968263.21,47141526.69,56109789.9,24419290.67,160870547.06,185290225.36,11427.05,38804.47,38760.37,38787.06,38763.24,147.88,5735086.4
2023-12-02 06:00:00,7838781.69,83349110.42,91187504.57,7677177.31,54757534.95,62434712.25,21871623.2,178408919.66,200280155.32,10248.88,38766.07,38722.44,38763.24,38754.05,225.14,8722528.58
2023-12-02 07:00:00,9269097.31,97969532.41,107239017.69,9675289.55,69650911.56,79326201.11,25581187.79,200926655.45,226508231.2,12287.27,38807.93,38748.01,38754.05,38795.82,333.44,12929226.43
2023-12-02 08:00:00,12012269.23,129801550.81,141813820.04,12411461.47,90209291.63,102620753.09,30154935.24,280546326.44,310701261.68,15545.02,38873.94,38778.43,38795.82,38831.93,342.14,13280424.49
2023-12-02 09:00:00,15735688.62,145224876.31,160960564.93,15724438.04,100005284.43,115729722.47,37232064.62,297764184.54,334996637.1,17750.15,38860.73,38750.36,38831.93,38795.12,524.41,20355515.8
2023-12-02 10:00:00,10323312.12,156220661.83,166543585.68,10501527.87,104474807.43,114976335.3,30624764.7,308261989.68,338886754.38,14665.72,38841.2,38735.51,38795.12,38826.96,454.15,17618126.53
2023-12-02 11:00:00,8863271.99,133155689.23,142018961.22,9195475.1,95464397.36,104659872.46,27317019.04,259489391.85,286806410.89,15209.79,38828.27,38729.55,38826.96,38763.49,414.4,16067729.69
2023-12-02 12:00:00,8759798.43,85280538.32,94040336.75,8782309.21,58003294.47,66785215.57,25436793.51,173148263.9,198585057.4,12209.56,38811.69,38760.58,38763.49,38811.69,303.83,11783145.54
2023-12-02 13:00:00,46108266.2,310277702.35,356385968.54,46453997.5,220302395.47,266756392.97,111736156.02,614928423.62,726664579.63,31074.67,38968.29,38804.42,38811.69,38889.91,897.1,34874746.56
2023-12-02 14:00:00,63445074.1,1251034906.29,1314479980.39,64191913.53,1050935961.13,1115127874.66,158376094.1,2199633361.16,2358009455.26,62246.6,39685.34,38888.29,38889.91,39431.86,6197.01,243542646.39
2023-12-02 15:00:00,14628564.72,385324943.89,399953508.61,14957469.95,294357910.77,309315380.72,38220687.48,734599737.33,772820424.81,21620.42,39588.7,39303.03,39431.86,39579.45,1442.71,56882592.33
2023-12-02 16:00:00,13587613.41,369389790.02,382977403.42,13978635.25,287219398.46,301198033.72,41057689.69,709357956.46,750416041.91,22205.64,39712.52,39433.74,39579.45,39577.11,1446.66,57254571.01
2023-12-02 17:00:00,12878861.59,276366088.77,289244950.36,13155191.47,217863669.08,231019254.18,35567040.1,555824552.89,591391986.62,17404.1,39617.4,39313.07,39577.11,39363.23,883.76,34859281.46
2023-12-02 18:00:00,9468697.07,160382519.64,169851216.71,9635257.72,121123146.59,130758404.31,29351382.13,312377407.72,341729184.54,11790.65,39485.3,39344.39,39363.23,39469.35,553.62,21835782.14
2023-12-02 19:00:00,15878782.59,153102663.8,168981446.39,15982702.36,120105173.78,136087481.0,36130493.24,308280166.78,344410660.01,21134.97,39526.95,39417.17,39469.35,39513.22,591.76,23358231.68
2023-12-02 20:00:00,14237960.31,123696921.62,137934881.93,14543307.75,97730538.28,112273846.04,35593320.71,269628509.47,305221435.16,16020.08,39566.83,39490.83,39513.22,39501.61,449.83,17779293.07
2023-12-02 21:00:00,14968420.11,152380887.34,167349307.45,14812084.77,114545764.99,129357849.76,36325718.38,304668052.24,340993770.62,16057.6,39559.09,39371.72,39501.61,39379.18,566.44,22363460.72
2023-12-02 22:00:00,11484798.48,153419795.16,164904593.64,11467859.25,114716410.33,126184663.52,29534927.67,303989072.32,333523606.06,16942.58,39393.56,39288.91,39379.18,39393.56,507.55,19971163.83
2023-12-02 23:00:00,8848332.34,101647377.8,110495710.14,9137254.27,72473348.71,81610996.6,24535926.86,206523280.97,231059207.83,10586.5,39432.07,39358.2,39393.56,39362.66,291.42,11482405.28
2023-12-03 00:00:00,8792283.86,89381319.15,98173603.01,9084847.41,61415082.57,70500324.27,22034924.59,195956464.14,217991388.74,12102.78,39448.06,39334.67,39362.66,39429.05,247.6,9757816.95
2023-12-03 01:00:00,11295050.49,86080506.25,97375556.74,11550519.69,61404073.44,72954593.13,32111059.77,179649650.7,211760710.47,12788.83,39460.88,39386.68,39429.05,39424.26,228.46,9008104.0
2023-12-03 02:00:00,8841098.18,101706391.76,110547095.05,9169248.28,71310452.19,80479700.47,25262819.06,206372057.71,231634876.76,14993.1,39493.86,39401.89,39424.26,39488.58,223.92,8834709.7
2023-12-03 03:00:00,8478932.76,81366386.08,89845712.92,8709467.05,55147741.61,63857208.66,25205475.85,174915622.43,200121098.28,13154.94,39492.0,39406.27,39488.58,39407.57,175.35,6918592.55
2023-12-03 04:00:00,8616713.56,86267357.51,94884465.64,8885418.66,59267032.73,68152451.39,25572360.38,172131065.5,197703425.89,12468.44,39468.42,39397.24,39407.57,39457.43,242.09,9548443.39
2023-12-03 05:00:00,11799468.59,99080267.8,110879736.39,12153337.98,65912227.7,78065565.68,33625104.93,201660481.85,235285586.78,14745.35,39538.48,39418.89,39457.43,39538.48,218.47,8624034.64
2023-12-03 06:00:00,11617897.31,122296066.26,133913963.56,11732785.27,84557541.5,96290326.78,29465406.93,243894513.84,273359920.78,20632.09,39541.83,39454.56,39538.48,39480.4,337.73,13340852.41
2023-12-03 07:00:00,14470571.03,132801704.14,147272275.16,14802376.28,91121919.91,105924296.2,36797281.7,281737734.4,318535016.1,20684.15,39510.77,39385.1,39480.4,39406.8,315.42,12445710.83
2023-12-03 08:00:00,15239207.75,418362325.06,433601532.81,15385639.38,311218416.56,326604055.94,37649597.29,737894804.47,775544401.75,26439.52,39767.71,39388.9,39406.8,39683.37,1511.82,59858730.38
2023-12-03 09:00:00,17906354.19,327669073.56,345575427.75,18207002.14,231699085.12,249905691.66,45769297.99,586703386.21,632473079.79,28859.44,39750.46,39558.53,39683.37,39558.94,811.45,32174925.2
2023-12-03 10:00:00,14789272.92,293439614.87,308228887.79,14918117.35,204978368.27,219896485.62,36309872.08,518030173.56,554339647.97,18281.31,39797.08,39509.62,39558.94,39766.8,965.97,38322297.01
2023-12-03 11:00:00,14072536.83,285626667.08,299699203.9,14124120.92,204366248.52,218489972.64,34341116.58,527446536.87,561787653.46,17375.26,39833.07,39664.52,39766.8,39680.07,895.02,35570287.49
2023-12-03 12:00:00,8212679.65,227829111.65,236041395.93,8723105.67,162205167.5,170928273.18,27413554.59,417223657.48,444637212.08,14531.9,39687.45,39473.13,39680.07,39537.26,620.35,24544183.97
2023-12-03 13:00:00,7038044.88,108577596.84,115616037.32,7454607.26,70916876.68,78371879.53,23955699.26,209815309.21,233771008.48,10884.73,39593.99,39510.08,39537.26,39559.58,313.46,12404393.04
2023-12-03 14:00:00,8528368.72,119086075.24,127614443.96,9079696.8,83347112.62,92426809.42,27412444.11,247825339.32,275238179.21,11555.23,39583.5,39466.79,39559.58,39578.47,445.24,17604530.69
2023-12-03 15:00:00,7005094.93,108556014.34,115561505.09,7462258.72,71635387.98,79097646.7,24964704.92,202771335.12,227736040.05,10748.59,39650.96,39567.17,39578.47,39581.28,372.02,14736061.13
2023-12-03 16:00:00,9733364.9,134380027.65,144112995.27,10153290.07,90287090.09,100440380.16,32285372.73,243173621.3,275458994.03,12360.48,39769.26,39581.04,39581.28,39728.02,491.76,19513814.32
2023-12-03 17:00:00,44681515.6,844379196.02,889060711.61,44842984.15,682842122.86,727685107.02,112275139.27,1586082017.7,1698357156.98,42518.54,40203.23,39707.62,39728.02,40066.64,3303.73,132125868.3
2023-12-03 18:00:00,21246665.82,496547957.85,517795023.48,20926818.38,378364328.77,399291147.15,51674952.22,913329962.25,965004914.47,27807.51,40172.56,39795.17,40066.64,39980.93,1960.78,78419404.48
2023-12-03 19:00:00,17188593.08,405911462.73,423099653.68,17092079.91,318200295.65,335292375.57,42679731.44,789297556.33,831977287.77,28158.56,40232.8,39980.36,39980.93,40213.82,1526.7,61230554.17
2023-12-03 20:00:00,38200945.78,993561616.73,1031762562.51,38198509.44,845730802.69,883928906.07,84304149.31,1821746735.34,1906050884.65,50674.13,40874.83,40171.85,40213.82,40605.61,3923.07,159152050.31
2023-12-03 21:00:00,18819249.5,381275643.2,400094892.71,18637782.67,307235549.14,325873331.81,45362231.81,757243991.95,802606630.64,26980.91,40701.69,40479.08,40605.61,40687.63,1621.82,65829888.25
2023-12-03 22:00:00,19804825.9,314963797.07,334769030.17,19592676.42,243887613.09,263480696.7,46555613.1,618219467.43,664775080.54,23683.53,40886.78,40679.74,40687.63,40719.67,1267.66,51686185.22
2023-12-03 23:00:00,21422206.22,349870538.14,371292744.36,21499514.65,274724292.18,296223806.82,50208346.96,717801797.53,768010144.48,29203.36,40931.35,40695.66,40719.67,40903.93,1105.61,45110704.73
2023-12-04 00:00:00,42253950.73,948752625.49,991006576.22,42499212.71,777595033.9,820094246.61,103812634.21,1743999882.45,1847812101.67,51994.74,41516.98,40873.3,40903.93,41499.49,3450.35,142308460.6
2023-12-04 01:00:00,37059073.53,717015981.97,754075055.5,37484873.42,581360026.32,618844899.74,80761287.45,1370092875.7,1450853749.35,44636.12,41742.6,41349.21,41499.49,41379.97,2404.09,99820412.42
2023-12-04 02:00:00,25151470.48,370559582.94,395711467.88,25549759.43,295161122.59,320710882.03,53824959.16,758207875.49,812033249.11,33874.52,41545.0,41325.95,41379.97,41445.26,993.65,41183838.56
2023-12-04 03:00:00,27036829.0,416070880.64,443107709.64,27028073.01,335024187.27,362052260.28,66636001.8,831960387.19,898596389.0,33928.66,41729.58,41375.73,41445.26,41695.19,1192.22,49530995.29
2023-12-04 04:00:00,31318721.21,519193747.75,550512468.95,31605027.23,417722570.36,449327597.59,67747734.89,1021362467.61,1089110202.5,34924.43,41803.93,41542.6,41695.19,41553.85,1401.79,58409809.25
2023-12-04 05:00:00,37250095.62,732492598.83,769742694.44,37633286.46,588283990.63,625917277.1,90468295.27,1383138906.31,1473607201.58,38529.83,42079.08,41549.56,41553.85,41970.52,2100.77,87941412.71
2023-12-04 06:00:00,106164820.61,1200980095.54,1307144916.15,89914071.7,1025028903.45,1114942975.15,186558730.55,2190986650.87,2377545381.41,91226.16,42150.98,41365.37,41970.52,41598.19,2882.48,120076679.05
2023-12-04 07:00:00,33132140.64,590802368.56,623934509.2,36972494.0,470153148.55,507125642.55,72795724.84,1169828656.85,1242624381.69,47969.49,41828.63,41497.4,41598.19,41806.59,1489.35,62068884.06
2023-12-04 08:00:00,30892963.13,477016291.12,507909671.74,30915090.07,378600262.39,409514934.97,66757807.53,936482997.82,1003240387.86,94457.79,41926.79,41711.9,41806.59,41748.94,1568.94,65650506.45
2023-12-04 09:00:00,34430775.59,555772893.21,590204085.29,34636940.42,439670442.02,474307382.44,77591278.0,1024959891.03,1102551169.03,79627.8,41802.08,41465.04,41748.94,41649.46,2246.7,93448209.39
2023-12-04 10:00:00,27864429.79,932784564.54,960648994.32,28180920.98,774724238.54,802904746.89,64236572.12,1583274247.6,1647510819.73,44620.09,41659.51,41014.67,41649.46,41263.52,4173.49,172400560.56
2023-12-04 11:00:00,22548713.08,488142698.72,510690995.58,22655265.38,374180441.44,396835706.82,56540143.66,917555520.89,974095664.55,29210.67,41622.14,41181.88,41263.52,41621.99,1993.07,82486741.58
2023-12-04 12:00:00,21245994.52,426441146.8,447687557.42,21775688.03,317339677.78,339115781.92,54912532.24,817793114.76,872705647.01,22840.54,41758.53,41563.06,41621.99,41609.86,1678.93,69921857.96
2023-12-04 13:00:00,13390634.11,329628575.91,343019210.02,13627219.22,242976252.09,256603471.32,39234741.53,617222193.86,656456518.13,18403.28,41764.79,41510.19,41609.86,41725.77,1546.46,64423185.51
2023-12-04 14:00:00,21837686.93,515977966.43,537815653.36,22079110.29,398660492.58,420739602.87,61773727.97,961930984.5,1023704712.47,24207.6,42039.03,41709.42,41725.77,41986.67,1921.52,80478217.16
2023-12-04 15:00:00,15452418.95,455041667.37,470494086.32,15296658.7,357079327.78,372375986.48,42401030.04,839354401.11,881755431.15,22018.67,42001.81,41726.52,41986.67,41758.78,2341.01,97938876.7
2023-12-04 16:00:00,13957380.28,327960398.15,341917778.43,13701408.81,255517950.36,269219359.17,41738060.55,662120013.38,703857653.61,18397.04,42045.55,41722.5,41758.78,42031.44,1304.95,54590202.5
2023-12-04 17:00:00,35223680.55,739021833.26,774245933.35,34954336.32,621532789.07,656487125.39,88533280.78,1382273752.36,1470807033.14,33733.03,42399.42,41866.46,42031.44,41953.93,2828.75,119193267.12
2023-12-04 18:00:00,22582574.45,384699370.23,407282364.53,22603146.81,313561405.77,336164552.58,51304109.33,739654045.51,790958154.85,25604.69,41991.87,41793.75,41953.93,41984.41,1611.5,67508616.01
2023-12-04 19:00:00,24367055.89,412095820.29,436463295.28,24754306.88,339192469.12,363946776.01,52700500.69,701513545.37,754214046.06,34927.93,41984.43,41742.17,41984.41,41910.28,2083.4,87142424.57
2023-12-04 20:00:00,20249116.47,369770436.78,390019971.27,20300951.53,289903473.65,310204425.18,44306855.98,672837508.23,717144364.21,30678.07,41920.47,41624.02,41910.28,41802.47,1343.58,56101688.79
2023-12-04 21:00:00,18453407.82,282641754.15,301095161.97,18444643.73,220630424.56,239075068.29,44044119.85,529350340.82,573394460.67,23752.09,41814.04,41624.71,41802.47,41733.74,935.94,39046404.67
2023-12-04 22:00:00,11668603.89,192663307.12,204332329.3,11965171.15,150144597.74,162110187.17,30383712.7,387751020.18,418134732.88,16422.64,41832.55,41708.02,41733.74,41828.95,725.49,30313112.31
2023-12-04 23:00:00,11090940.33,165008912.22,176099852.54,11278511.69,121484000.14,132762511.83,31369535.58,324545252.28,355914787.85,15393.05,41831.22,41731.85,41828.95,41775.36,517.64,21624986.33
2023-12-05 00:00:00,13603992.49,197104081.36,210708073.85,13875150.32,143815071.83,157690222.15,37042590.28,367775932.21,404818522.48,17387.09,41913.14,41724.86,41775.36,41910.02,667.07,27924739.25
2023-12-05 01:00:00,19397306.1,253469981.51,272866870.41,19338063.67,201112608.01,220450671.68,45215323.28,480131929.77,525347253.04,24022.63,41912.77,41670.75,41910.02,41720.02,837.97,35027387.69
2023-12-05 02:00:00,35443410.22,553175809.16,588619634.62,35735737.28,461970597.17,497706334.44,82409240.27,1018544708.39,1100953948.66,44312.24,41727.78,41368.51,41720.02,41523.73,1853.66,76873062.47
2023-12-05 03:00:00,23047638.44,314579229.84,337626868.28,23467087.4,243410642.36,266877729.76,70747057.92,583623280.32,654370338.24,26828.36,41628.71,41431.87,41523.73,41612.0,878.84,36507581.72
2023-12-05 04:00:00,12695954.81,212528273.36,225224228.17,13036259.61,152161704.41,165197964.02,41965504.21,415791164.6,457756668.81,18392.0,41723.32,41596.68,41612.0,41704.02,566.01,23587587.61
2023-12-05 05:00:00,17956599.53,207040071.15,224996670.68,17935373.74,149366694.8,167302484.73,49856043.89,385014548.58,434871008.66,19952.24,41763.27,41619.18,41704.02,41619.19,478.15,19940513.28
2023-12-05 06:00:00,30848779.88,280823409.07,311672606.19,30838348.83,208354749.67,239193098.5,71631672.15,520789239.56,592420911.72,23728.2,41737.88,41567.87,41619.19,41724.19,701.16,29212718.11
2023-12-05 07:00:00,16127742.35,336385265.26,352512588.92,16368486.17,253256215.74,269624701.9,55724029.4,616959833.35,672683862.75,27973.23,41874.9,41691.53,41724.19,41868.49,795.43,33252219.6
2023-12-05 08:00:00,28518057.68,532221493.09,560739550.77,28835110.89,395896142.62,424731253.51,89866180.32,944424125.57,1034290305.9,35974.02,42075.51,41814.55,41868.49,41827.6,1667.85,69921239.69
2023-12-05 09:00:00,25368431.13,650530933.03,675899786.21,25652891.15,514743480.62,540396371.76,72932762.33,1146906062.35,1219839246.73,32480.98,42243.56,41816.84,41827.6,42204.75,2720.32,114463326.73
2023-12-05 10:00:00,28580846.45,810739666.67,839320513.12,28360184.11,633754092.86,662113854.24,81396505.69,1416417646.49,1497814152.18,39918.22,42489.9,42104.26,42204.75,42272.48,3683.86,155799462.94
2023-12-05 10:00:00,28580846.45,810739666.67,839320513.12,28360184.11,633754092.86,662113854.24,81396505.69,1416417646.49,1497814152.18,39918.22,42489.9,42104.26,42204.75,42272.48,3683.86,155799462.94
2023-12-05 10:00:00,28580846.45,810739666.67,839320513.12,28360184.11,633754092.86,662113854.24,81396505.69,1416417646.49,1497814152.18,39918.22,42489.9,42104.26,42204.75,42272.48,3683.86,155799462.94
2023-12-05 10:00:00,28580846.45,810739666.67,839320513.12,28360184.11,633754092.86,662113854.24,81396505.69,1416417646.49,1497814152.18,39918.22,42489.9,42104.26,42204.75,42272.48,3683.86,155799462.94
2023-12-05 10:00:00,28580846.45,810739666.67,839320513.12,28360184.11,633754092.86,662113854.24,81396505.69,1416417646.49,1497814152.18,39918.22,42489.9,42104.26,42204.75,42272.48,3683.86,155799462.94
2023-12-05 10:00:00,28580846.45,810739666.67,839320513.12,28360184.11,633754092.86,662113854.24,81396505.69,1416417646.49,1497814152.18,39918.22,42489.9,42104.26,42204.75,42272.48,3683.86,155799462.94
2023-12-05 10:00:00,28580846.45,810739666.67,839320513.12,28360184.11,633754092.86,662113854.24,81396505.69,1416417646.49,1497814152.18,39918.22,42489.9,42104.26,42204.75,42272.48,3683.86,155799462.94
2023-12-05 10:00:00,28580846.45,810739666.67,839320513.12,28360184.11,633754092.86,662113854.24,81396505.69,1416417646.49,1497814152.18,39918.22,42489.9,42104.26,42204.75,42272.48,3683.86,155799462.94
2023-12-05 11:00:00,37457671.49,1008344522.07,1045802193.56,37393591.62,802537510.86,839931102.48,80119482.41,1706163999.15,1786283481.55,46239.97,42809.39,42139.81,42272.48,42719.91,4034.19,171541649.43
2023-12-05 12:00:00,90262285.36,2209230412.75,2299492264.33,89710083.16,1882021332.29,1971731415.45,162140532.06,3834811735.31,3996952267.37,91571.22,44001.53,42689.59,42719.91,43378.02,8482.05,367597666.8
2023-12-05 13:00:00,58874405.19,1116740847.29,1175615252.48,58913741.63,919997045.21,978910349.76,111892052.29,1953828925.52,2065720977.81,58306.64,44083.46,43313.39,43378.02,43707.15,4349.19,189993897.29
2023-12-05 14:00:00,40842486.95,704043362.97,744885849.91,40903377.88,566483725.67,607387103.56,89421189.43,1244100421.68,1333521611.11,36877.31,43945.85,43587.82,43707.15,43806.43,2594.84,113542918.11
2023-12-05 15:00:00,21545716.5,595640823.66,617186977.94,21959855.15,470894469.76,492854324.91,59036646.59,1087271557.11,1146308203.7,28385.47,43834.59,43432.53,43806.43,43777.87,3031.57,132283038.47
2023-12-05 16:00:00,35437126.75,613689105.07,649126231.83,35999014.62,505834289.07,541833303.69,83170818.4,1135965199.02,1219136017.43,27885.16,44229.26,43689.43,43777.87,43897.49,2570.83,112920177.68
2023-12-05 17:00:00,45615011.15,813235069.36,858850523.48,45528633.34,706244419.97,751773053.31,160428831.85,1522060192.35,1682488581.24,34567.77,44639.18,43810.21,43897.49,44296.31,3808.89,168658584.69
2023-12-05 18:00:00,39019258.99,622158361.28,661177620.27,38963706.78,533962605.66,572926312.43,113275817.41,1183438548.52,1296714365.93,33014.8,44301.3,43890.52,44296.31,44089.06,2755.93,121467026.21
2023-12-05 19:00:00,46483464.37,518308398.16,564791862.53,46679932.45,427053169.96,473733102.41,86339111.23,989064457.3,1075403568.52,45262.87,44153.91,43852.31,44089.06,44150.13,2080.66,91588299.85
2023-12-05 20:00:00,31625506.8,487655062.35,519280569.14,31880940.54,372291614.32,404172115.97,65612239.64,897506409.74,963118649.38,34241.07,44154.6,43776.12,44150.13,43888.96,2025.19,89062683.47
2023-12-05 21:00:00,25311649.18,414678060.95,439989710.13,25278275.04,322955828.56,348234103.6,64501670.33,765582534.76,830084205.09,29534.85,43922.15,43598.55,43888.96,43913.34,1698.56,74378061.46
2023-12-05 22:00:00,18746950.65,310129976.06,328877364.13,18854555.99,241241996.77,260096552.76,63159088.24,598446686.57,661605774.81,24954.34,43922.8,43682.88,43913.34,43742.01,986.23,43181226.04
2023-12-05 23:00:00,20286407.48,295145076.12,315431483.6,20324895.8,223052949.33,243377845.13,47198492.18,582966874.17,630165366.35,20700.42,43859.26,43617.1,43742.01,43736.73,1094.02,47846404.29
2023-12-06 00:00:00,34444899.69,370082735.71,404527635.4,31596221.19,269199245.43,300795466.61,64609793.15,714623893.21,779233686.36,34539.8,43836.3,43555.95,43736.73,43677.99,965.88,42201255.68
2023-12-06 01:00:00,33541127.14,413409352.03,446950479.17,31869530.66,307648879.9,339518410.56,73582567.52,771717607.72,845300175.24,34521.21,43740.41,43464.85,43677.99,43679.03,1143.69,49858074.0
2023-12-06 02:00:00,27162745.32,367670373.85,394833119.17,26635461.82,269441432.77,296076894.59,75336012.62,690191387.94,765527400.57,29786.39,43721.54,43506.35,43679.03,43685.46,967.57,42202971.34
2023-12-06 03:00:00,31304942.42,431461065.7,462766008.11,31085806.07,326312870.88,357399115.21,65550694.65,758563703.98,824114398.63,32916.31,43871.08,43644.85,43685.46,43827.27,1262.06,55257819.32
2023-12-06 04:00:00,31355548.17,407010133.02,438365681.19,30620278.93,292402013.66,323022292.58,75058004.23,719893080.26,794951523.2,30954.47,44014.67,43685.06,43827.27,43870.48,1069.15,46853250.61
2023-12-06 05:00:00,41611968.44,762253598.88,803865126.25,40745272.97,569841469.34,610586742.31,77905117.17,1306601871.37,1384506988.53,44439.21,44286.67,43860.98,43870.48,44106.64,2311.89,101935177.75
2023-12-06 06:00:00,47559467.92,897590864.33,945150332.25,46306945.4,674203890.51,720510835.92,87710333.12,1547663639.44,1635373972.56,64676.72,44126.51,43386.17,44106.64,43840.48,2445.15,106861624.37
2023-12-06 07:00:00,28134627.77,701408169.54,729542797.31,27543186.68,497076064.52,524619251.21,61283953.69,1224763947.58,1286047460.88,36644.82,44211.09,43791.06,43840.48,44038.8,2025.39,89145143.14
