time,high,low,open,close,volumefrom,volumeto
2023-10-30 03:00:00,34350.79,34134.17,34310.34,34206.4,971.5,33250809.54
2023-10-30 04:00:00,34443.36,34177.1,34206.4,34398.15,783.46,26884114.4
2023-10-30 05:00:00,34678.01,34395.45,34398.15,34543.12,1137.88,39311043.46
2023-10-30 06:00:00,34583.57,34437.14,34543.12,34543.82,714.65,24664133.26
2023-10-30 07:00:00,34665.87,34481.95,34543.82,34617.47,785.62,27169081.53
2023-10-30 08:00:00,34862.12,34567.81,34617.47,34605.48,2285.24,79380781.04
2023-10-30 09:00:00,34779.47,34496.21,34605.48,34675.62,1106.68,38360613.25
2023-10-30 10:00:00,34847.45,34571.23,34675.62,34619.37,1696.92,58895982.22
2023-10-30 11:00:00,34765.83,34619.28,34619.37,34664.37,1291.62,44808887.77
2023-10-30 12:00:00,34666.09,34383.09,34664.37,34474.13,1107.65,38233939.68
2023-10-30 13:00:00,34476.91,34090.22,34474.13,34327.8,2206.18,75566536.1
2023-10-30 14:00:00,34373.51,34287.69,34327.8,34328.63,759.22,26069322.79
2023-10-30 15:00:00,34460.3,34306.84,34328.63,34455.3,925.78,31846354.09
2023-10-30 16:00:00,34458.55,34341.07,34455.3,34441.25,941.92,32395653.78
2023-10-30 17:00:00,34579.62,34385.94,34441.25,34539.78,530.94,18319892.96
2023-10-30 18:00:00,34546.52,34467.56,34539.78,34486.14,416.59,14369937.67
2023-10-30 19:00:00,34526.45,34468.04,34486.14,34494.56,406.87,14034639.14
2023-10-30 20:00:00,34615.99,34467.03,34494.56,34529.78,799.41,27610012.16
2023-10-30 21:00:00,34552.46,34415.86,34529.78,34466.2,533.86,18401547.54
2023-10-30 22:00:00,34477.44,34284.68,34466.2,34366.78,834.51,28690214.07
2023-10-30 23:00:00,34393.47,34221.83,34366.78,34227.85,724.71,24852439.86
2023-10-31 00:00:00,34297.15,34201.09,34227.85,34250.47,500.25,17132734.18
2023-10-31 01:00:00,34344.85,34185.21,34250.47,34296.2,571.17,19572289.8
2023-10-31 02:00:00,34356.97,34170.65,34296.2,34263.15,741.63,25419003.7
2023-10-31 03:00:00,34312.23,34109.03,34263.15,34161.2,689.01,23564764.39
2023-10-31 04:00:00,34422.25,34058.4,34161.2,34413.19,1254.02,42953586.34
2023-10-31 05:00:00,34470.31,34361.5,34413.19,34436.09,601.64,20705622.17
2023-10-31 06:00:00,34463.48,34371.78,34436.09,34448.74,511.34,17602074.48
2023-10-31 07:00:00,34548.39,34407.1,34448.74,34510.85,816.55,28154319.99
2023-10-31 08:00:00,34528.97,34288.26,34510.85,34313.73,810.85,27903745.18
2023-10-31 09:00:00,34353.75,34157.47,34313.73,34221.59,923.08,31636581.99
2023-10-31 10:00:00,34376.33,34149.2,34221.59,34329.98,1257.98,43124534.57
2023-10-31 11:00:00,34374.58,34168.77,34329.98,34287.58,1489.21,51036863.45
2023-10-31 12:00:00,34511.57,34242.08,34287.58,34438.31,1640.47,56398612.42
2023-10-31 13:00:00,34443.8,34365.72,34438.31,34393,763.26,26252084.12
2023-10-31 14:00:00,34498.15,34353.87,34393,34485.52,840.98,28943747.81
2023-10-31 15:00:00,34591.15,34448.06,34485.52,34550.4,1397,48211971.3
2023-10-31 16:00:00,34720.5,34529.32,34550.4,34647.9,1748.67,60537709.68
2023-10-31 17:00:00,34726.05,34450.19,34647.9,34491.44,1198.13,41452403.12
2023-10-31 18:00:00,34652,34464.86,34491.44,34574.67,624.31,21572179.34
2023-10-31 19:00:00,34673.41,34531.87,34574.67,34657.73,710.7,24597132.06
2023-10-31 20:00:00,34681.21,34520.35,34657.73,34529.57,1032.28,35707795.19
2023-10-31 21:00:00,34576.65,34489.31,34529.57,34510.92,476.63,16459031.11
2023-10-31 22:00:00,34512.69,34445.93,34510.92,34472.61,370.45,12775187.58
2023-10-31 23:00:00,34486.15,34419.2,34472.61,34436.94,397.47,13692494.76
2023-11-01 00:00:00,34479.88,34405.07,34436.94,34449.43,285.83,9846180.1
2023-11-01 01:00:00,34450.69,34346.41,34449.43,34356.89,410.21,14113658.46
2023-11-01 02:00:00,34429.06,34329.48,34356.89,34419.09,333.45,11466021.99
2023-11-01 03:00:00,34502.93,34404.3,34419.09,34460,477.94,16472401.75
2023-11-01 04:00:00,34483.46,34419.64,34460,34448.72,449.02,15468032.15
2023-11-01 05:00:00,34500.36,34422.24,34448.72,34489.68,291.09,10030368.9
2023-11-01 06:00:00,34491.25,34368.65,34489.68,34384.53,414.1,14254080.62
2023-11-01 07:00:00,34454.08,34353.77,34384.53,34432.12,514.89,17709101.21
2023-11-01 08:00:00,34894.48,34336.76,34432.12,34796.7,2222.61,76977969.84
2023-11-01 09:00:00,35191.81,34417.99,34796.7,34599.99,5252.84,182809330.42
2023-11-01 10:00:00,34664.14,34096.9,34599.99,34193.88,2848.58,98001378.73
2023-11-01 11:00:00,34316.39,34174.82,34193.88,34300.09,2055.7,70439342.9
2023-11-01 12:00:00,34547.6,34291.52,34300.09,34467.16,1333.67,45921306.49
2023-11-01 13:00:00,34544.07,34368.27,34467.16,34520.56,1200.54,41382802.83
2023-11-01 14:00:00,34737.7,34454.02,34520.56,34596.76,1969.56,68087553.65
2023-11-01 15:00:00,34721.91,34506.61,34596.76,34575.65,2117.09,73253600.81
2023-11-01 16:00:00,35491.16,34552.66,34575.65,35450.31,3735.17,130816983.66
2023-11-01 17:00:00,35623.76,35148.52,35450.31,35395.58,3027.88,107077062.09
2023-11-01 18:00:00,35545.06,35208.07,35395.58,35292.38,1908.11,67508033.84
2023-11-01 19:00:00,35474.93,35241.19,35292.38,35439.76,1149.13,40685857.01
2023-11-01 20:00:00,35660.47,35386.41,35439.76,35446.67,1529.98,54328907.15
2023-11-01 21:00:00,35638.96,35446.67,35446.67,35591.63,1177.98,41868135.05
2023-11-01 22:00:00,35973.2,35545.07,35591.63,35706.71,2377.15,85003230.71
2023-11-01 23:00:00,35844.6,35582.93,35706.71,35597.19,1480.05,52824057.03
2023-11-02 00:00:00,35618.37,35467.99,35597.19,35486.59,990.88,35228948.16
2023-11-02 01:00:00,35498.05,35178.29,35486.59,35225.25,1574.75,55607141.7
2023-11-02 02:00:00,35282.29,35105.61,35225.25,35253.8,920.08,32386918.71
2023-11-02 03:00:00,35365.2,35237.09,35253.8,35297.95,746.25,26340711.08
2023-11-02 04:00:00,35341.62,35132.22,35297.95,35337.46,1148.4,40475556.53
2023-11-02 05:00:00,35424.83,35277.85,35337.46,35395.57,828.83,29297689.65
2023-11-02 06:00:00,35495.66,35361.6,35395.57,35389.32,745.8,26425287.91
2023-11-02 07:00:00,35455.46,35333.15,35389.32,35394.85,751.24,26587409.76
2023-11-02 08:00:00,35476.29,35335.67,35394.85,35375.29,815.51,28872723.14
2023-11-02 09:00:00,35388.58,34734.7,35375.29,34948.69,3643.27,127700751.44
2023-11-02 10:00:00,35038.19,34749.56,34948.69,34944.25,2408.3,84043742.57
2023-11-02 11:00:00,34948.59,34556.07,34944.25,34651.64,2001.41,69490039.87
2023-11-02 12:00:00,34744.62,34323.19,34651.64,34650.95,1824.06,63030376.61
2023-11-02 13:00:00,34790.18,34563.57,34650.95,34782.58,1231.48,42696405.37
2023-11-02 14:00:00,34878.22,34737.55,34782.58,34860.06,1046.14,36421788.65
2023-11-02 15:00:00,35030.07,34825.45,34860.06,35004.18,1058.74,36984073.4
2023-11-02 16:00:00,35110.7,34832.33,35004.18,34916.04,1147.83,40136667.35
2023-11-02 17:00:00,34976.88,34858.85,34916.04,34925.99,468.53,16355521.35
2023-11-02 18:00:00,34929.46,34777.78,34925.99,34796.68,560.14,19525172
2023-11-02 19:00:00,34947.15,34718.64,34796.68,34947.15,728.43,25380676.96
2023-11-02 20:00:00,34950.21,34427.92,34947.15,34520.91,1372.38,47615376.08
2023-11-02 21:00:00,34630.99,34392.99,34520.91,34609.34,1269.27,43835108.45
2023-11-02 22:00:00,34720.49,34566.06,34609.34,34682.75,805.96,27933100.25
2023-11-02 23:00:00,34710.15,34639.73,34682.75,34694.14,400.25,13877594.79
2023-11-03 00:00:00,34707.87,34331.55,34694.14,34415.7,1340.33,46212679.19
2023-11-03 01:00:00,34556.04,34353.7,34415.7,34547.07,748.23,25782063.76
2023-11-03 02:00:00,34570.93,34440.38,34547.07,34460.49,541.35,18689002.46
2023-11-03 03:00:00,34515.92,34360.74,34460.49,34464.86,1594.25,54888313.44
2023-11-03 04:00:00,34612.38,34254.61,34464.86,34435.96,1579.84,54436493.52
2023-11-03 05:00:00,34451.13,34199.74,34435.96,34261.16,1339.08,45946665.4
2023-11-03 06:00:00,34273.9,34118.29,34261.16,34271.26,1615.53,55245271.81
2023-11-03 07:00:00,34283.71,34170.57,34271.26,34260.27,759.81,25998001.77
2023-11-03 08:00:00,34454.51,34157.22,34260.27,34409.99,1515.47,52024596.2
2023-11-03 09:00:00,34592.03,34347.83,34409.99,34578.5,1271.63,43796035.57
2023-11-03 10:00:00,34789.21,34513.09,34578.5,34722.51,2254.06,78142891.12
2023-11-03 11:00:00,34870.4,34700.07,34722.51,34780.14,2407.06,83763180.88
2023-11-03 12:00:00,34837.75,34597.59,34780.14,34681.83,1132.67,39313234.01
2023-11-03 13:00:00,34686.02,34348.55,34681.83,34443.28,1326.35,45736235.8
2023-11-03 14:00:00,34620.81,34369.67,34443.28,34544.56,1029.14,35495320.14
2023-11-03 15:00:00,34597.53,34432.21,34544.56,34542.59,919.36,31736933.73
2023-11-03 16:00:00,34672.34,34500.32,34542.59,34615.89,978.77,33878131.67
2023-11-03 17:00:00,34720.51,34603.69,34615.89,34621.93,514.13,17829452.03
2023-11-03 18:00:00,34646.27,34580.7,34621.93,34643.93,486.34,16834499.66
2023-11-03 19:00:00,34754.7,34633.68,34643.93,34732.28,610.72,21189282.97
2023-11-03 20:00:00,34741.87,34675.39,34732.28,34712.41,633.48,21988030.47
2023-11-03 21:00:00,34795.47,34658.25,34712.41,34782.96,543.62,18883919.99
2023-11-03 22:00:00,34797.36,34687.81,34782.96,34691.81,378.88,13161368.9
2023-11-03 23:00:00,34741.51,34662.93,34691.81,34724.12,286.57,9941996.42
2023-11-04 00:00:00,34736.61,34663.58,34724.12,34683.28,247.89,8600358.86
2023-11-04 01:00:00,34769.7,34606.38,34683.28,34768.27,580.78,20133642.43
2023-11-04 02:00:00,35012.08,34739.34,34768.27,34790.39,1155.21,40283475.92
2023-11-04 03:00:00,34886.21,34783.5,34790.39,34787.45,368.55,12837693.28
2023-11-04 04:00:00,34891.66,34738.72,34787.45,34867.33,346.84,12073913.01
2023-11-04 05:00:00,34881.15,34770.51,34867.33,34773.7,316.02,11007622.2
2023-11-04 06:00:00,34817.95,34746.08,34773.7,34749.78,246.17,8560355.92
2023-11-04 07:00:00,34803.74,34702.99,34749.78,34731.23,294.39,10231695.89
2023-11-04 08:00:00,34782.14,34701.71,34731.23,34776.82,202.53,7034591.27
2023-11-04 09:00:00,34777.74,34683.93,34776.82,34717.65,344.57,11969873.22
2023-11-04 10:00:00,34817.27,34705.79,34717.65,34754.38,340.05,11819024.84
2023-11-04 11:00:00,34769.82,34673.22,34754.38,34731.87,385.94,13398336.79
2023-11-04 12:00:00,34783.31,34714.19,34731.87,34716.49,299.3,10399716.31
2023-11-04 13:00:00,34791.58,34715.31,34716.49,34785.07,255.7,8885791.82
2023-11-04 14:00:00,34806.71,34750.92,34785.07,34802.52,336.25,11695011.65
2023-11-04 15:00:00,34819.19,34754.28,34802.52,34754.28,303.81,10569007.91
2023-11-04 16:00:00,34782.95,34736.43,34754.28,34778.96,227.2,7898315.97
2023-11-04 17:00:00,34910.43,34776.59,34778.96,34830.2,491.29,17120699.38
2023-11-04 18:00:00,35202.11,34829.96,34830.2,35183.22,1168.67,40962117.7
2023-11-04 19:00:00,35278.07,35035.14,35183.22,35086.09,1086.69,38196937.3
2023-11-04 20:00:00,35111.86,34963.98,35086.09,35009.66,558,19537326.74
2023-11-04 21:00:00,35092.32,34980.27,35009.66,35088.02,357.23,12514166.86
2023-11-04 22:00:00,35108.84,34965.43,35088.02,35077.25,416.63,14594646.83
2023-11-04 23:00:00,35324.94,35044.03,35077.25,35300.62,791.44,27844699.96
2023-11-05 00:00:00,35330.04,35150.85,35300.62,35176.35,772.58,27229489.06
2023-11-05 01:00:00,35250.99,35151.53,35176.35,35189.43,420.86,14816693.34
2023-11-05 01:00:00,35198.62,35071.89,35189.43,35085.13,316.62,11121142.18
2023-11-05 02:00:00,35200.3,35069.01,35085.13,35190.78,292.83,10287517
2023-11-05 03:00:00,35214.02,35041.81,35190.78,35056.98,432.05,15177425.9
2023-11-05 04:00:00,35159.88,35054.75,35056.98,35125.71,356.12,12503038.13
2023-11-05 05:00:00,35167.02,35066.68,35125.71,35151.99,286.82,10072928.34
2023-11-05 06:00:00,35180.16,35080.65,35151.99,35113.04,337.92,11872418.26
2023-11-05 07:00:00,35191.98,35051.9,35113.04,35113.4,460.52,16180762.32
2023-11-05 08:00:00,35149.56,34806.97,35113.4,34860.79,724.96,25380435.64
2023-11-05 09:00:00,34965.4,34822.47,34860.79,34930.92,851.58,29730936.94
2023-11-05 10:00:00,34948.12,34844.05,34930.92,34914.25,532.43,18584227.15
2023-11-05 11:00:00,34994.36,34898.82,34914.25,34987.66,339.37,11862201.38
2023-11-05 12:00:00,35290.93,34980.16,34987.66,35090.06,1320.16,46402189.1
2023-11-05 13:00:00,35135.46,35025.24,35090.06,35056.27,523.85,18370968.23
2023-11-05 14:00:00,35133.24,34995.69,35056.27,35012.96,522.96,18339423.58
2023-11-05 15:00:00,35113.41,35002.86,35012.96,35037.39,312.47,10956016.55
2023-11-05 16:00:00,35048.16,34489.02,35037.39,34682.28,1772.57,61604157.26
2023-11-05 17:00:00,35040.92,34665.98,34682.28,35002.73,844.83,29404000.98
2023-11-05 18:00:00,35393.84,35001.41,35002.73,35039.47,1665.72,58629494.28
2023-11-05 19:00:00,35102.4,34936.37,35039.47,35082.51,707.35,24775939.62
2023-11-05 20:00:00,35144.11,34875.89,35082.51,34913,612.01,21434985.09
2023-11-05 21:00:00,34981.91,34865.85,34913,34933.19,478.93,16723293.68
2023-11-05 22:00:00,35019.19,34866.09,34933.19,35008.64,429,14990002.01
2023-11-05 23:00:00,35049.2,34865.81,35008.64,34897.17,490.33,17130944.4
2023-11-06 00:00:00,34931.94,34758.64,34897.17,34837.5,626.66,21822625.89
2023-11-06 01:00:00,34901.85,34792.62,34837.5,34882.65,330.39,11516099.69
2023-11-06 02:00:00,34944.89,34847.56,34882.65,34927.06,429.16,14977806.26
2023-11-06 03:00:00,34982.62,34857.68,34927.06,34978.15,400.29,13976556.57
2023-11-06 04:00:00,35140.39,34959,34978.15,35136.76,827.68,29021325.4
2023-11-06 05:00:00,35288.36,35114.19,35136.76,35177.05,922.55,32461752.94
2023-11-06 06:00:00,35254.33,35113.86,35177.05,35249.28,636.02,22382494.62
2023-11-06 07:00:00,35268.9,35139.19,35249.28,35225.87,584.25,20568960.93
2023-11-06 08:00:00,35237.82,34929.77,35225.87,35052.14,1346.07,47173394.18
2023-11-06 09:00:00,35225.78,35046.87,35052.14,35225.24,1223.12,42969430.14
2023-11-06 10:00:00,35237.87,35082.23,35225.24,35096.47,900.05,31651208.27
2023-11-06 11:00:00,35127.14,34941.23,35096.47,34982,1069.08,37445648.47
2023-11-06 12:00:00,35036.45,34908.9,34982,34990.81,907.09,31714990.35
2023-11-06 13:00:00,35010.29,34822.14,34990.81,34960.95,1126.03,39317236.51
2023-11-06 14:00:00,35098.55,34935.07,34960.95,35069.61,617.99,21641033.78
2023-11-06 15:00:00,35079.37,34923.26,35069.61,35032.54,788.3,27581511.04
2023-11-06 16:00:00,35053.72,34905.18,35032.54,35033.48,638.92,22360180.67
2023-11-06 17:00:00,35155.06,35027.63,35033.48,35129.76,569.43,19985461.87
2023-11-06 18:00:00,35131.55,34958.54,35129.76,35054.59,859.73,30109702.59
2023-11-06 19:00:00,35061.89,34850.45,35054.59,34942.63,849.11,29683904.14
2023-11-06 20:00:00,34973.65,34859.27,34942.63,34954.44,508.71,17767165.85
2023-11-06 21:00:00,34985.2,34817.76,34954.44,34830.63,850.22,29656698.53
2023-11-06 22:00:00,34934.99,34815.23,34830.63,34933.05,627.33,21891214.89
2023-11-06 23:00:00,34950.79,34838.84,34933.05,34909.25,542.92,18945830.44
2023-11-07 00:00:00,34924.33,34856.56,34909.25,34924.3,279.02,9734899.22
2023-11-07 01:00:00,34982.28,34884.74,34924.3,34976.82,274.82,9600216.04
2023-11-07 02:00:00,34976.83,34871.87,34976.82,34948.38,313.95,10963622.96
2023-11-07 03:00:00,34986.42,34882.56,34948.38,34918.93,564.87,19736221.56
2023-11-07 04:00:00,34922.87,34705.38,34918.93,34803.2,833.29,29031692.41
2023-11-07 05:00:00,34803.22,34576.38,34803.2,34653.09,1578.94,54777875.38
2023-11-07 06:00:00,34744.74,34628.35,34653.09,34641.76,732.42,25407162.43
2023-11-07 07:00:00,34768.34,34537.87,34641.76,34750.46,842.75,29206639.28
2023-11-07 08:00:00,34793.59,34651.35,34750.46,34793.39,837.86,29098719.26
2023-11-07 09:00:00,34862.91,34740.61,34793.39,34844.4,1280.72,44577500.79
2023-11-07 10:00:00,34858.05,34642.92,34844.4,34735.27,1163.63,40418863.68
2023-11-07 11:00:00,34755.09,34640.54,34735.27,34683.11,532.27,18478730.95
2023-11-07 12:00:00,34863.97,34577.35,34683.11,34857.52,1067.2,37070915.91
2023-11-07 13:00:00,35526.53,34849,34857.52,35389.73,4794.33,169044856.74
2023-11-07 14:00:00,35571.01,35352.96,35389.73,35472.66,2280.62,80857925.26
2023-11-07 15:00:00,35929.83,35369.62,35472.66,35655.24,3774.55,134433351.05
2023-11-07 16:00:00,35706.59,35490.43,35655.24,35501.08,1996.67,71084151.41
2023-11-07 17:00:00,35507.73,35227.98,35501.08,35307.26,1507.34,53302622.41
2023-11-07 18:00:00,35453.79,35256.61,35307.26,35421.85,777.24,27508047.07
2023-11-07 19:00:00,35427.73,35271.58,35421.85,35383.24,732.38,25896221.58
2023-11-07 20:00:00,35439.5,35357.84,35383.24,35395.36,457.01,16178227.43
2023-11-07 21:00:00,35403.18,35302.21,35395.36,35319.11,542.48,19183895.34
2023-11-07 22:00:00,35342.11,35249.91,35319.11,35287.66,653.42,23062169.79
2023-11-07 23:00:00,35366.09,35270.11,35287.66,35359.82,461.54,16302927.91
2023-11-08 00:00:00,35371.88,35253.59,35359.82,35275.19,434.61,15340915.82
2023-11-08 01:00:00,35318.74,35184.93,35275.19,35288.97,577.61,20361815.66
2023-11-08 02:00:00,35321.17,35221.52,35288.97,35236.1,408.66,14414040.14
2023-11-08 03:00:00,35338.55,35200.23,35236.1,35308.92,503.22,17753406.5
2023-11-08 04:00:00,35343.75,35289.41,35308.92,35302.35,394.37,13927011.59
2023-11-08 05:00:00,35428.81,35299.14,35302.35,35410.19,610.53,21598592.69
2023-11-08 06:00:00,35448.08,35327.15,35410.19,35344.03,496.46,17564348.89
2023-11-08 07:00:00,35406.95,35326.38,35344.03,35398.88,403.64,14273467.51
2023-11-08 08:00:00,35472.61,35313.08,35398.88,35420.72,771.13,27281046.59
2023-11-08 09:00:00,35443.28,35271.03,35420.72,35319.5,985.09,34834253.42
2023-11-08 10:00:00,35339.67,35120.46,35319.5,35227.33,1493.44,52589835.79
2023-11-08 11:00:00,35477.91,35185.46,35227.33,35406.98,1377.49,48642555.56
2023-11-08 12:00:00,35433.99,35229.07,35406.98,35313,1062.44,37529022.49
2023-11-08 13:00:00,35631.86,35288.45,35313,35597.56,1903.9,67545362.13
2023-11-08 14:00:00,35773.89,35548.29,35597.56,35633.84,2229.86,79510964.54
2023-11-08 15:00:00,35768.66,35473.01,35633.84,35626.98,2312.2,82388768.29
2023-11-08 16:00:00,35917.95,35406.31,35626.98,35591.2,3138.32,111849550.42
2023-11-08 17:00:00,35953.07,35581.55,35591.2,35799.52,1929.76,69078358.6
2023-11-08 18:00:00,36109.43,35620.86,35799.52,35638.33,2525.08,90523691.82
2023-11-08 19:00:00,35886.85,35557.78,35638.33,35866.56,1647.16,58831404.71
2023-11-08 20:00:00,36090.14,35777.84,35866.56,35924.59,1476.47,53042204.36
2023-11-08 21:00:00,36588.44,35867.61,35924.59,36377.45,4584.69,166560279.96
2023-11-08 22:00:00,36530.65,36274.36,36377.45,36454.34,1915.13,69746382.06
2023-11-08 23:00:00,36868.25,36437.57,36454.34,36720.91,2836.67,103975906.59
2023-11-09 00:00:00,36760.28,36529.91,36720.91,36595.43,1739.01,63685053.33
2023-11-09 01:00:00,36805.94,36595.23,36595.43,36782.33,1373.84,50464914.63
2023-11-09 02:00:00,36810.88,36541.05,36782.33,36554.72,1283.93,47082291.25
2023-11-09 03:00:00,36727.04,36550.99,36554.72,36688.77,752.56,27568405.2
2023-11-09 04:00:00,36865.47,36601.28,36688.77,36856.63,1250,45923487.1
2023-11-09 05:00:00,36994.7,36741.06,36856.63,36778.33,1850.63,68185424.62
2023-11-09 06:00:00,36831.04,36675.64,36778.33,36826.74,947.31,34810334.78
2023-11-09 07:00:00,37035.96,36785.38,36826.74,36905.99,1773.24,65469706.66
2023-11-09 08:00:00,37198.39,36845.28,36905.99,37192.84,2456.93,90915626.22
2023-11-09 09:00:00,37990.51,37189.36,37192.84,37883.58,6920.95,260164667.11
2023-11-09 10:00:00,37981.72,37081.71,37883.58,37104.44,6162.66,231228675.03
2023-11-09 11:00:00,37223.57,35696.05,37104.44,36358.07,9652.49,352016059.31
2023-11-09 12:00:00,36702.84,36012.27,36358.07,36633.43,3140.8,114204290.15
2023-11-09 13:00:00,36637.03,36325.14,36633.43,36376.08,1863,67889730.52
2023-11-09 14:00:00,36442.56,36163.15,36376.08,36386.23,1867.8,67801726.55
2023-11-09 15:00:00,36595.35,36151.16,36386.23,36563.39,2408.49,87526313.39
2023-11-09 16:00:00,36745.3,36457.15,36563.39,36541.51,1855.48,67907476.83
2023-11-09 17:00:00,36744.46,36507.02,36541.51,36557.1,1426.98,52223496.22
2023-11-09 18:00:00,36783.39,36519.35,36557.1,36704.14,1344.34,49277329.84
2023-11-09 19:00:00,36762.02,36483.65,36704.14,36499.6,1210.06,44298836.7
2023-11-09 20:00:00,36721.4,36458.23,36499.6,36689.44,717.57,26271634.71
2023-11-09 21:00:00,36872.47,36613.55,36689.44,36862.72,880.19,32347965.98
2023-11-09 22:00:00,36913.98,36725.14,36862.72,36743.8,956.8,35220674.38
2023-11-09 23:00:00,36809.89,36654.07,36743.8,36795.27,762.55,28013452.74
2023-11-10 00:00:00,36806.36,36658.62,36795.27,36759.11,674.85,24771871.42
2023-11-10 01:00:00,36769.54,36589.15,36759.11,36613.55,473.22,17339351.98
2023-11-10 02:00:00,36683.16,36438.27,36613.55,36446.89,554.02,20248166.32
2023-11-10 03:00:00,36526.03,36342.27,36446.89,36519.49,735.74,26824504.34
2023-11-10 04:00:00,36571.98,36467.12,36519.49,36563.99,534.74,19528355.48
2023-11-10 05:00:00,36760.82,36513.35,36563.99,36759.48,842.19,30850183.07
2023-11-10 06:00:00,37143.4,36755.2,36759.48,37081.48,2923.03,108072022.4
2023-11-10 07:00:00,37210.25,36842.02,37081.48,37197.2,1709.13,63306271.91
2023-11-10 08:00:00,37262.38,36929.24,37197.2,36970.96,1656.53,61547289.95
2023-11-10 09:00:00,37168.87,36849.64,36970.96,37074.97,1869.34,69221518.33
2023-11-10 10:00:00,37193.02,36955.5,37074.97,37094.83,2297.17,85206662.31
2023-11-10 11:00:00,37467.9,37094.5,37094.83,37399.88,3238.88,120886115.48
2023-11-10 12:00:00,37443.15,37170.1,37399.88,37215.14,1856.63,69282208.23
2023-11-10 13:00:00,37312.69,37174.41,37215.14,37269.93,1269.02,47283873.55
2023-11-10 14:00:00,37441.48,37236.66,37269.93,37253.56,1206.86,45051417.32
2023-11-10 15:00:00,37296.56,37093.07,37253.56,37257.67,2078.81,77357086.33
2023-11-10 16:00:00,37410.63,37227.64,37257.67,37291.17,1813.17,67690120.06
2023-11-10 17:00:00,37536.44,37194.8,37291.17,37377.33,1145.82,42826349.91
2023-11-10 18:00:00,37510.74,37311.7,37377.33,37321.51,1138.98,42594894.2
2023-11-10 19:00:00,37417.29,37260.07,37321.51,37317.27,793.38,29620156.81
2023-11-10 20:00:00,37336.05,37029.04,37317.27,37073.8,1807.68,67137246.37
2023-11-10 21:00:00,37132.56,36926.3,37073.8,37127.46,1238.95,45886512.48
2023-11-10 22:00:00,37136.53,37057.78,37127.46,37064.92,499.53,18534599.29
2023-11-10 23:00:00,37103.18,36948.84,37064.92,37084.35,589.4,21831009.08
2023-11-11 00:00:00,37147.46,37065.38,37084.35,37095.01,463.51,17203367.07
2023-11-11 01:00:00,37149.15,37021.4,37095.01,37109.16,343.22,12729281.52
2023-11-11 02:00:00,37121.5,36960.17,37109.16,37027.33,456.75,16919621.72
2023-11-11 03:00:00,37056.63,36958.16,37027.33,36990.54,391.65,14491370.25
2023-11-11 04:00:00,37074.18,36958.83,36990.54,37049.88,402.97,14921577.29
2023-11-11 05:00:00,37050.38,36978.58,37049.88,37027.17,249.31,9225964.35
2023-11-11 06:00:00,37038.06,36941.67,37027.17,37011.51,331.91,12280508.57
2023-11-11 07:00:00,37134.7,36980.04,37011.51,37124.69,369.5,13696521.45
2023-11-11 08:00:00,37215.75,37081.83,37124.69,37170.93,400.65,14882438.49
2023-11-11 09:00:00,37294.31,37154.97,37170.93,37262.38,694.91,25867486.05
2023-11-11 10:00:00,37267.91,37059.66,37262.38,37077.2,718.88,26713057.78
2023-11-11 11:00:00,37196.85,37076.62,37077.2,37156.57,484.07,17986753.3
2023-11-11 12:00:00,37180.27,37056.54,37156.57,37128.87,628.98,23349539.48
2023-11-11 13:00:00,37154.1,37098.04,37128.87,37134.03,343.64,12758646.98
2023-11-11 14:00:00,37186.46,37102.81,37134.03,37161.71,443.29,16466068.96
2023-11-11 15:00:00,37163.31,36995.87,37161.71,37007.24,521.66,19333648.2
2023-11-11 16:00:00,37077.27,36922.51,37007.24,36983.41,567.38,20996440.27
2023-11-11 17:00:00,36996.55,36701.83,36983.41,36899.98,1345.94,49603787.5
2023-11-11 18:00:00,37156.32,36797.83,36899.98,37142.22,833.32,30779890.83
2023-11-11 19:00:00,37183.11,36747.05,37142.22,36914.51,804.87,29765848.44
2023-11-11 20:00:00,37018.65,36851.49,36914.51,36974.28,577.25,21327734.08
2023-11-11 21:00:00,36974.28,36867.86,36974.28,36913.03,335.64,12390964.79
2023-11-11 22:00:00,37001.04,36878.58,36913.03,37001.04,410.43,15160110.66
2023-11-11 23:00:00,37029.57,36933.05,37001.04,37015.47,273.25,10106622.02
2023-11-12 00:00:00,37126.32,36966.3,37015.47,37120.56,286.04,10597672.43
2023-11-12 01:00:00,37175.14,37098.02,37120.56,37157.97,311.29,11560003.23
2023-11-12 02:00:00,37187.02,37120.83,37157.97,37136.67,290.15,10781684.72
2023-11-12 03:00:00,37140.14,37069.19,37136.67,37110.22,279.35,10364699.73
2023-11-12 04:00:00,37120.47,37042.98,37110.22,37072.42,252.39,9359796.67
2023-11-12 05:00:00,37138.08,37045.84,37072.42,37106.76,198.46,7362093.77
2023-11-12 06:00:00,37120.7,37068.66,37106.76,37073.09,190.99,7086104.13
2023-11-12 07:00:00,37101.89,36983.5,37073.09,37026.43,245.79,9104420
2023-11-12 08:00:00,37138.1,36958.52,37026.43,37090.54,424.9,15750224.49
2023-11-12 09:00:00,37193.57,37089.71,37090.54,37162.9,312.95,11624868.33
2023-11-12 10:00:00,37233.45,37096.49,37162.9,37176.62,733.64,27265686.81
2023-11-12 11:00:00,37202.64,37118.5,37176.62,37131.88,297.58,11056710.73
2023-11-12 12:00:00,37135.06,37086.47,37131.88,37096.1,297.56,11043293.55
